CaseID,Activity,EventType,Resource,Timestamp
334,Activity 7,start,Role #3,2020-04-22T04:58:17.394
334,Activity 7,complete,Role #3,2020-04-22T05:15:40.735
334,Activity 8,assign,Role #4,2020-04-22T05:15:40.735
334,Activity 8,start,Role #4,2020-05-20T08:37:12.204
334,Activity 8,complete,Role #4,2020-05-21T05:13:01.809
327,Activity 1,assign,Role #1,2020-01-16T10:34:50.838
327,Activity 1,start,Role #1,2020-03-03T02:43:21.212
327,Activity 1,complete,Role #1,2020-03-03T03:01:36.676
327,Activity 2,assign,Role #1,2020-03-03T03:01:36.676
327,Activity 2,start,Role #1,2020-04-20T03:32:59.019
327,Activity 2,complete,Role #1,2020-04-20T03:46:13.669
327,Activity 6,assign,Role #3,2020-04-20T03:46:13.669
327,Activity 6,start,Role #3,2020-04-20T03:46:13.669
327,Activity 6,complete,Role #3,2020-04-22T04:08:44.596
327,Activity 7,assign,Role #3,2020-04-22T04:08:44.596
327,Activity 7,start,Role #3,2020-04-22T04:40:59.875
327,Activity 7,complete,Role #3,2020-04-22T04:49:22.969
327,Activity 8,assign,Role #4,2020-04-22T04:49:22.969
327,Activity 8,start,Role #4,2020-05-19T07:01:52.703
327,Activity 8,complete,Role #4,2020-05-19T07:41:04.626
328,Activity 1,assign,Role #1,2020-01-16T10:35:44.925
328,Activity 1,start,Role #1,2020-03-03T02:43:39.792
328,Activity 1,complete,Role #1,2020-03-03T03:06:57.596
328,Activity 2,assign,Role #1,2020-03-03T03:06:57.596
328,Activity 2,start,Role #1,2020-04-20T03:37:16.006
328,Activity 2,complete,Role #1,2020-04-20T03:46:06.971
328,Activity 3,assign,Role #2,2020-04-20T03:46:06.971
328,Activity 3,start,Role #2,2020-04-20T03:46:06.971
328,Activity 3,complete,Role #2,2020-04-20T04:14:28.821
328,Activity 4,assign,Role #2,2020-04-20T04:14:28.821
328,Activity 5,assign,Role #2,2020-04-20T04:14:28.821
328,Activity 4,start,Role #2,2020-04-20T04:16:29.156
328,Activity 5,start,Role #2,2020-04-20T04:19:09.423
328,Activity 5,complete,Role #2,2020-04-20T04:23:29.654
328,Activity 4,complete,Role #2,2020-04-20T04:32:11.234
328,Activity 8,assign,Role #4,2020-04-20T04:32:11.234
328,Activity 8,start,Role #4,2020-05-14T06:42:15.998
328,Activity 8,complete,Role #4,2020-05-14T07:21:07.452
338,Activity 1,assign,Role #1,2020-01-17T03:15:25.578
338,Activity 1,start,Role #1,2020-03-04T02:28:18.736
338,Activity 1,complete,Role #1,2020-03-04T02:47:25.150
338,Activity 2,assign,Role #1,2020-03-04T02:47:25.150
338,Activity 2,start,Role #1,2020-04-20T04:27:12.413
338,Activity 2,complete,Role #1,2020-04-20T04:40:16.932
338,Activity 6,assign,Role #3,2020-04-20T04:40:16.932
338,Activity 6,start,Role #3,2020-04-22T04:09:26.553
338,Activity 6,complete,Role #3,2020-04-22T04:19:51.687
338,Activity 7,assign,Role #3,2020-04-22T04:19:51.687
338,Activity 7,start,Role #3,2020-04-22T04:49:22.969
338,Activity 7,complete,Role #3,2020-04-22T05:11:20.369
338,Activity 8,assign,Role #4,2020-04-22T05:11:20.369
338,Activity 8,start,Role #4,2020-05-20T08:05:38.420
338,Activity 8,complete,Role #4,2020-05-20T08:59:36.690
337,Activity 1,assign,Role #1,2020-01-17T03:11:56.065
337,Activity 1,start,Role #1,2020-03-04T02:23:41.127
337,Activity 1,complete,Role #1,2020-03-04T02:42:40.069
337,Activity 2,assign,Role #1,2020-03-04T02:42:40.069
337,Activity 2,start,Role #1,2020-04-20T04:26:20.488
337,Activity 2,complete,Role #1,2020-04-20T04:35:38.639
337,Activity 6,assign,Role #3,2020-04-20T04:35:38.639
337,Activity 6,start,Role #3,2020-04-22T04:09:10.179
337,Activity 6,complete,Role #3,2020-04-22T04:19:54.957
337,Activity 7,assign,Role #3,2020-04-22T04:19:54.957
337,Activity 7,start,Role #3,2020-04-22T04:54:14.067
337,Activity 7,complete,Role #3,2020-04-22T05:11:13.575
337,Activity 8,assign,Role #4,2020-04-22T05:11:13.575
337,Activity 8,start,Role #4,2020-05-20T07:54:54.300
337,Activity 8,complete,Role #4,2020-05-20T08:37:12.204
441,Activity 1,assign,Role #1,2020-01-20T03:59:58.416
441,Activity 1,start,Role #1,2020-03-19T03:01:03.427
441,Activity 1,complete,Role #1,2020-03-19T03:17:11.901
441,Activity 2,assign,Role #1,2020-03-19T03:17:11.901
441,Activity 2,start,Role #1,2020-04-28T03:30:04.050
441,Activity 2,complete,Role #1,2020-04-28T03:36:57.968
441,Activity 3,assign,Role #2,2020-04-28T03:36:57.968
441,Activity 3,start,Role #2,2020-04-28T03:36:57.968
441,Activity 3,complete,Role #2,2020-04-28T04:07:01.563
441,Activity 4,assign,Role #2,2020-04-28T04:07:01.563
441,Activity 5,assign,Role #2,2020-04-28T04:07:01.563
441,Activity 4,start,Role #2,2020-04-28T04:14:33.150
441,Activity 5,start,Role #2,2020-04-28T04:17:38.974
441,Activity 5,complete,Role #2,2020-04-28T04:23:14.100
441,Activity 4,complete,Role #2,2020-04-28T04:32:33.780
441,Activity 8,assign,Role #4,2020-04-28T04:32:33.780
441,Activity 8,start,Role #4,2020-05-29T08:52:52.357
441,Activity 8,complete,Role #4,2020-06-02T05:44:00.188
91,Activity 1,assign,Role #1,2020-01-14T07:15:58.674
91,Activity 1,start,Role #1,2020-01-28T02:37:33.870
91,Activity 1,complete,Role #1,2020-01-28T02:57:55.478
91,Activity 2,assign,Role #1,2020-01-28T02:57:55.478
91,Activity 2,start,Role #1,2020-04-01T02:34:53.506
91,Activity 2,complete,Role #1,2020-04-01T02:38:47.327
91,Activity 3,assign,Role #2,2020-04-01T02:38:47.327
91,Activity 3,start,Role #2,2020-04-01T02:38:47.327
91,Activity 3,complete,Role #2,2020-04-01T03:16:55.058
91,Activity 4,assign,Role #2,2020-04-01T03:16:55.058
91,Activity 5,assign,Role #2,2020-04-01T03:16:55.058
91,Activity 4,start,Role #2,2020-04-01T03:41:33.322
91,Activity 5,start,Role #2,2020-04-01T03:42:20.025
91,Activity 5,complete,Role #2,2020-04-01T03:46:47.302
91,Activity 4,complete,Role #2,2020-04-01T04:08:45.540
91,Activity 8,assign,Role #4,2020-04-01T04:08:45.540
91,Activity 8,start,Role #4,2020-04-03T05:28:10.850
91,Activity 8,complete,Role #4,2020-04-03T06:22:05.204
207,Activity 1,assign,Role #1,2020-01-15T08:08:16.440
207,Activity 1,start,Role #1,2020-02-13T02:22:10.663
207,Activity 1,complete,Role #1,2020-02-13T02:43:13.327
207,Activity 2,assign,Role #1,2020-02-13T02:43:13.327
207,Activity 2,start,Role #1,2020-04-09T03:37:51.656
207,Activity 2,complete,Role #1,2020-04-09T03:48:28.004
207,Activity 3,assign,Role #2,2020-04-09T03:48:28.004
207,Activity 3,start,Role #2,2020-04-09T04:14:54.051
207,Activity 3,complete,Role #2,2020-04-09T04:28:23.322
207,Activity 4,assign,Role #2,2020-04-09T04:28:23.322
207,Activity 5,assign,Role #2,2020-04-09T04:28:23.322
207,Activity 4,start,Role #2,2020-04-09T05:10:04.399
207,Activity 5,start,Role #2,2020-04-09T05:11:30.013
207,Activity 5,complete,Role #2,2020-04-09T05:15:57.298
207,Activity 4,complete,Role #2,2020-04-09T05:29:33.405
207,Activity 8,assign,Role #4,2020-04-09T05:29:33.405
207,Activity 8,start,Role #4,2020-04-28T05:10:42.326
207,Activity 8,complete,Role #4,2020-04-28T05:53:56.958
227,Activity 1,assign,Role #1,2020-01-15T09:52:28.171
227,Activity 1,start,Role #1,2020-02-17T03:17:47.224
227,Activity 1,complete,Role #1,2020-02-17T03:45:01.559
227,Activity 2,assign,Role #1,2020-02-17T03:45:01.559
227,Activity 2,start,Role #1,2020-04-13T03:02:26.841
227,Activity 2,complete,Role #1,2020-04-13T03:12:35.695
227,Activity 6,assign,Role #3,2020-04-13T03:12:35.695
227,Activity 6,start,Role #3,2020-04-13T03:12:35.695
227,Activity 6,complete,Role #3,2020-04-15T04:14:51.160
227,Activity 7,assign,Role #3,2020-04-15T04:14:51.160
227,Activity 7,start,Role #3,2020-04-15T04:48:54.045
227,Activity 7,complete,Role #3,2020-04-15T05:23:37.376
227,Activity 8,assign,Role #4,2020-04-15T05:23:37.376
227,Activity 8,start,Role #4,2020-05-05T08:57:00.795
227,Activity 8,complete,Role #4,2020-05-06T05:35:01.766
90,Activity 1,assign,Role #1,2020-01-14T07:15:56.191
90,Activity 1,start,Role #1,2020-01-28T02:27:08.164
90,Activity 1,complete,Role #1,2020-01-28T02:37:33.870
90,Activity 2,assign,Role #1,2020-01-28T02:37:33.870
90,Activity 2,start,Role #1,2020-04-01T02:26:31.477
90,Activity 2,complete,Role #1,2020-04-01T02:34:53.506
90,Activity 6,assign,Role #3,2020-04-01T02:34:53.506
90,Activity 6,start,Role #3,2020-04-01T03:24:34.638
90,Activity 6,complete,Role #3,2020-04-01T03:33:53.153
90,Activity 7,assign,Role #3,2020-04-01T03:33:53.153
90,Activity 7,start,Role #3,2020-04-01T04:22:39.217
90,Activity 7,complete,Role #3,2020-04-01T04:39:03.052
90,Activity 8,assign,Role #4,2020-04-01T04:39:03.052
90,Activity 8,start,Role #4,2020-04-08T05:01:37.680
90,Activity 8,complete,Role #4,2020-04-08T05:54:25.704
94,Activity 1,assign,Role #1,2020-01-14T07:38:35.939
94,Activity 1,start,Role #1,2020-01-28T03:08:40.862
94,Activity 1,complete,Role #1,2020-01-28T03:26:17.535
94,Activity 2,assign,Role #1,2020-01-28T03:26:17.535
94,Activity 2,start,Role #1,2020-04-01T02:49:56.330
94,Activity 2,complete,Role #1,2020-04-01T02:56:44.610
94,Activity 6,assign,Role #3,2020-04-01T02:56:44.610
94,Activity 6,start,Role #3,2020-04-01T03:24:42.772
94,Activity 6,complete,Role #3,2020-04-01T03:33:16.270
94,Activity 7,assign,Role #3,2020-04-01T03:33:16.270
94,Activity 7,start,Role #3,2020-04-01T04:18:23.486
94,Activity 7,complete,Role #3,2020-04-01T04:47:38.058
94,Activity 8,assign,Role #4,2020-04-01T04:47:38.058
94,Activity 8,start,Role #4,2020-04-08T06:43:35.174
94,Activity 8,complete,Role #4,2020-04-08T07:28:57.860
228,Activity 1,assign,Role #1,2020-01-15T09:52:32.768
228,Activity 1,start,Role #1,2020-02-17T03:30:05.166
228,Activity 1,complete,Role #1,2020-02-17T03:44:43.107
228,Activity 2,assign,Role #1,2020-02-17T03:44:43.107
228,Activity 2,start,Role #1,2020-04-09T04:59:47.726
228,Activity 2,complete,Role #1,2020-04-13T03:11:51.311
228,Activity 3,assign,Role #2,2020-04-13T03:11:51.311
228,Activity 3,start,Role #2,2020-04-13T03:11:51.311
228,Activity 3,complete,Role #2,2020-04-13T04:12:59.418
228,Activity 4,assign,Role #2,2020-04-13T04:12:59.418
228,Activity 5,assign,Role #2,2020-04-13T04:12:59.418
228,Activity 4,start,Role #2,2020-04-13T04:35:29.610
228,Activity 5,start,Role #2,2020-04-13T04:39:58.172
228,Activity 5,complete,Role #2,2020-04-13T04:45:46.434
228,Activity 4,complete,Role #2,2020-04-13T04:54:49.995
228,Activity 8,assign,Role #4,2020-04-13T04:54:49.995
228,Activity 8,start,Role #4,2020-04-29T06:23:26.766
228,Activity 8,complete,Role #4,2020-04-29T06:48:36.750
206,Activity 1,assign,Role #1,2020-01-15T07:53:32.147
206,Activity 1,start,Role #1,2020-02-13T02:02:27.711
206,Activity 1,complete,Role #1,2020-02-13T02:23:27.466
206,Activity 2,assign,Role #1,2020-02-13T02:23:27.466
206,Activity 2,start,Role #1,2020-04-09T03:25:44.263
206,Activity 2,complete,Role #1,2020-04-09T03:40:20.908
206,Activity 3,assign,Role #2,2020-04-09T03:40:20.908
206,Activity 3,start,Role #2,2020-04-09T04:14:48.225
206,Activity 3,complete,Role #2,2020-04-09T04:30:39.958
206,Activity 4,assign,Role #2,2020-04-09T04:30:39.958
206,Activity 5,assign,Role #2,2020-04-09T04:30:39.958
206,Activity 4,start,Role #2,2020-04-09T05:13:17.608
206,Activity 5,start,Role #2,2020-04-09T05:15:05.237
206,Activity 5,complete,Role #2,2020-04-09T05:18:53.013
206,Activity 4,complete,Role #2,2020-04-09T05:33:45.651
206,Activity 8,assign,Role #4,2020-04-09T05:33:45.651
206,Activity 8,start,Role #4,2020-04-28T05:17:35.450
206,Activity 8,complete,Role #4,2020-04-28T05:53:09.547
286,Activity 1,assign,Role #1,2020-01-16T07:07:01.220
286,Activity 1,start,Role #1,2020-02-26T02:05:17.457
286,Activity 1,complete,Role #1,2020-02-26T02:29:02.521
286,Activity 2,assign,Role #1,2020-02-26T02:29:02.521
286,Activity 2,start,Role #1,2020-04-15T03:57:23.314
286,Activity 2,complete,Role #1,2020-04-15T04:04:25.026
286,Activity 6,assign,Role #3,2020-04-15T04:04:25.026
286,Activity 6,start,Role #3,2020-04-15T04:35:38.162
286,Activity 6,complete,Role #3,2020-04-15T04:45:47.297
286,Activity 7,assign,Role #3,2020-04-15T04:45:47.297
286,Activity 7,start,Role #3,2020-04-15T06:08:31.794
286,Activity 7,complete,Role #3,2020-04-15T06:24:49.347
286,Activity 8,assign,Role #4,2020-04-15T06:24:49.347
286,Activity 8,start,Role #4,2020-05-08T07:01:17.410
286,Activity 8,complete,Role #4,2020-05-08T07:37:23.195
287,Activity 1,assign,Role #1,2020-01-16T07:11:54.715
287,Activity 1,start,Role #1,2020-02-26T02:11:03.336
287,Activity 1,complete,Role #1,2020-02-26T02:31:03.746
287,Activity 2,assign,Role #1,2020-02-26T02:31:03.746
287,Activity 2,start,Role #1,2020-04-15T03:59:01.196
287,Activity 2,complete,Role #1,2020-04-15T04:07:19.381
287,Activity 6,assign,Role #3,2020-04-15T04:07:19.381
287,Activity 6,start,Role #3,2020-04-15T04:36:21.457
287,Activity 6,complete,Role #3,2020-04-15T04:49:16.218
287,Activity 7,assign,Role #3,2020-04-15T04:49:16.218
287,Activity 7,start,Role #3,2020-04-15T06:12:49.722
287,Activity 7,complete,Role #3,2020-04-15T06:34:53.257
287,Activity 8,assign,Role #4,2020-04-15T06:34:53.257
287,Activity 8,start,Role #4,2020-05-08T07:37:23.195
287,Activity 8,complete,Role #4,2020-05-08T08:21:05.966
344,Activity 1,assign,Role #1,2020-01-17T03:43:57.459
344,Activity 1,start,Role #1,2020-03-04T03:33:02.692
344,Activity 1,complete,Role #1,2020-03-04T03:58:00.043
344,Activity 2,assign,Role #1,2020-03-04T03:58:00.043
344,Activity 2,start,Role #1,2020-04-21T03:02:02.580
344,Activity 2,complete,Role #1,2020-04-21T03:12:18.357
344,Activity 6,assign,Role #3,2020-04-21T03:12:18.357
344,Activity 6,start,Role #3,2020-04-22T04:19:54.957
344,Activity 6,complete,Role #3,2020-04-22T04:33:09.884
344,Activity 7,assign,Role #3,2020-04-22T04:33:09.884
344,Activity 7,start,Role #3,2020-04-22T05:16:53.117
344,Activity 7,complete,Role #3,2020-04-22T05:34:37.637
344,Activity 8,assign,Role #4,2020-04-22T05:34:37.637
344,Activity 8,start,Role #4,2020-05-22T05:15:38.390
344,Activity 8,complete,Role #4,2020-05-22T06:02:56.077
437,Activity 1,assign,Role #1,2020-01-20T03:32:50.264
437,Activity 1,start,Role #1,2020-03-19T02:15:42.650
437,Activity 1,complete,Role #1,2020-03-19T02:35:09.500
437,Activity 2,assign,Role #1,2020-03-19T02:35:09.500
437,Activity 2,start,Role #1,2020-04-28T03:06:49.997
437,Activity 2,complete,Role #1,2020-04-28T03:14:11.684
437,Activity 3,assign,Role #2,2020-04-28T03:14:11.684
437,Activity 3,start,Role #2,2020-04-28T03:14:11.684
437,Activity 3,complete,Role #2,2020-04-28T04:17:38.974
437,Activity 4,assign,Role #2,2020-04-28T04:17:38.974
437,Activity 5,assign,Role #2,2020-04-28T04:17:38.974
437,Activity 4,start,Role #2,2020-04-28T04:38:07.968
437,Activity 5,start,Role #2,2020-04-28T04:38:28.705
437,Activity 5,complete,Role #2,2020-04-28T04:42:48.874
437,Activity 4,complete,Role #2,2020-04-28T05:01:37.826
437,Activity 8,assign,Role #4,2020-04-28T05:01:37.826
437,Activity 8,start,Role #4,2020-06-02T06:23:04.887
437,Activity 8,complete,Role #4,2020-06-02T07:14:05.401
223,Activity 1,assign,Role #1,2020-01-15T09:42:57.422
223,Activity 1,start,Role #1,2020-02-17T02:41:22.288
223,Activity 1,complete,Role #1,2020-02-17T02:59:16.245
223,Activity 2,assign,Role #1,2020-02-17T02:59:16.245
223,Activity 2,start,Role #1,2020-04-09T04:42:18.928
223,Activity 2,complete,Role #1,2020-04-09T04:52:53.039
223,Activity 3,assign,Role #2,2020-04-09T04:52:53.039
223,Activity 3,start,Role #2,2020-04-09T05:51:05.870
223,Activity 3,complete,Role #2,2020-04-09T06:07:10.595
223,Activity 4,assign,Role #2,2020-04-09T06:07:10.595
223,Activity 5,assign,Role #2,2020-04-09T06:07:10.595
223,Activity 4,start,Role #2,2020-04-09T06:35:39.875
223,Activity 5,start,Role #2,2020-04-09T06:38:15.384
223,Activity 5,complete,Role #2,2020-04-09T06:44:20.577
223,Activity 4,complete,Role #2,2020-04-09T06:48:38.034
223,Activity 8,assign,Role #4,2020-04-09T06:48:38.034
223,Activity 8,start,Role #4,2020-04-29T05:54:56.916
223,Activity 8,complete,Role #4,2020-04-29T06:25:10.006
224,Activity 1,assign,Role #1,2020-01-15T09:45:57.460
224,Activity 1,start,Role #1,2020-02-17T02:48:07.563
224,Activity 1,complete,Role #1,2020-02-17T03:14:46.557
224,Activity 2,assign,Role #1,2020-02-17T03:14:46.557
224,Activity 2,start,Role #1,2020-04-09T04:44:07.937
224,Activity 2,complete,Role #1,2020-04-09T04:50:37.994
224,Activity 6,assign,Role #3,2020-04-09T04:50:37.994
224,Activity 6,start,Role #3,2020-04-09T04:50:37.994
224,Activity 6,complete,Role #3,2020-04-09T04:59:02.425
224,Activity 7,assign,Role #3,2020-04-09T04:59:02.425
224,Activity 7,start,Role #3,2020-04-09T04:59:02.425
224,Activity 7,complete,Role #3,2020-04-09T05:21:01.831
224,Activity 8,assign,Role #4,2020-04-09T05:21:01.831
224,Activity 8,start,Role #4,2020-04-24T08:30:39.764
224,Activity 8,complete,Role #4,2020-04-28T05:10:42.326
202,Activity 1,assign,Role #1,2020-01-15T07:17:57.880
202,Activity 1,start,Role #1,2020-02-12T03:17:26.769
202,Activity 1,complete,Role #1,2020-02-12T03:39:07.362
202,Activity 2,assign,Role #1,2020-02-12T03:39:07.362
202,Activity 2,start,Role #1,2020-04-09T03:10:21.519
202,Activity 2,complete,Role #1,2020-04-09T03:16:05.106
202,Activity 3,assign,Role #2,2020-04-09T03:16:05.106
202,Activity 3,start,Role #2,2020-04-09T03:16:05.106
202,Activity 3,complete,Role #2,2020-04-09T04:11:36.333
202,Activity 4,assign,Role #2,2020-04-09T04:11:36.333
202,Activity 5,assign,Role #2,2020-04-09T04:11:36.333
202,Activity 4,start,Role #2,2020-04-09T04:30:39.958
202,Activity 5,start,Role #2,2020-04-09T04:34:14.737
202,Activity 5,complete,Role #2,2020-04-09T04:39:41.294
202,Activity 4,complete,Role #2,2020-04-09T04:44:31.368
202,Activity 8,assign,Role #4,2020-04-09T04:44:31.368
202,Activity 8,start,Role #4,2020-04-24T06:23:40.055
202,Activity 8,complete,Role #4,2020-04-24T07:26:23.649
320,Activity 1,assign,Role #1,2020-01-16T10:03:22.121
320,Activity 1,start,Role #1,2020-03-02T03:24:39.385
320,Activity 1,complete,Role #1,2020-03-02T03:45:51.728
320,Activity 2,assign,Role #1,2020-03-02T03:45:51.728
320,Activity 2,start,Role #1,2020-04-16T04:55:44.239
320,Activity 2,complete,Role #1,2020-04-20T03:08:09.601
320,Activity 6,assign,Role #3,2020-04-20T03:08:09.601
320,Activity 6,start,Role #3,2020-04-20T03:08:09.601
320,Activity 6,complete,Role #3,2020-04-22T04:09:26.553
320,Activity 7,assign,Role #3,2020-04-22T04:09:26.553
320,Activity 7,start,Role #3,2020-04-22T04:42:54.211
320,Activity 7,complete,Role #3,2020-04-22T04:54:14.067
320,Activity 8,assign,Role #4,2020-04-22T04:54:14.067
320,Activity 8,start,Role #4,2020-05-19T07:41:04.626
320,Activity 8,complete,Role #4,2020-05-19T08:37:42.861
341,Activity 1,assign,Role #1,2020-01-17T03:20:50.567
341,Activity 1,start,Role #1,2020-03-04T03:07:03.099
341,Activity 1,complete,Role #1,2020-03-04T03:13:50.158
341,Activity 2,assign,Role #1,2020-03-04T03:13:50.158
341,Activity 2,start,Role #1,2020-04-20T04:43:47.789
341,Activity 2,complete,Role #1,2020-04-20T04:53:33.321
341,Activity 6,assign,Role #3,2020-04-20T04:53:33.321
341,Activity 6,start,Role #3,2020-04-22T04:12:23.486
341,Activity 6,complete,Role #3,2020-04-22T04:19:57.403
341,Activity 7,assign,Role #3,2020-04-22T04:19:57.403
341,Activity 7,start,Role #3,2020-04-22T04:56:22.589
341,Activity 7,complete,Role #3,2020-04-22T05:08:29.770
341,Activity 8,assign,Role #4,2020-04-22T05:08:29.770
341,Activity 8,start,Role #4,2020-05-20T07:05:27.391
341,Activity 8,complete,Role #4,2020-05-20T07:54:54.300
203,Activity 1,assign,Role #1,2020-01-15T07:38:14.204
203,Activity 1,start,Role #1,2020-02-12T03:35:22.604
203,Activity 1,complete,Role #1,2020-02-12T03:58:02.799
203,Activity 2,assign,Role #1,2020-02-12T03:58:02.799
203,Activity 2,start,Role #1,2020-04-09T03:13:13.514
203,Activity 2,complete,Role #1,2020-04-09T03:19:59.331
203,Activity 3,assign,Role #2,2020-04-09T03:19:59.331
203,Activity 3,start,Role #2,2020-04-09T03:19:59.331
203,Activity 3,complete,Role #2,2020-04-09T04:14:54.051
203,Activity 4,assign,Role #2,2020-04-09T04:14:54.051
203,Activity 5,assign,Role #2,2020-04-09T04:14:54.051
203,Activity 4,start,Role #2,2020-04-09T04:44:26.357
203,Activity 5,start,Role #2,2020-04-09T04:44:31.368
203,Activity 5,complete,Role #2,2020-04-09T04:48:45.082
203,Activity 4,complete,Role #2,2020-04-09T04:56:36.371
203,Activity 8,assign,Role #4,2020-04-09T04:56:36.371
203,Activity 8,start,Role #4,2020-04-24T06:52:12.096
203,Activity 8,complete,Role #4,2020-04-24T07:37:09.791
340,Activity 1,assign,Role #1,2020-01-17T03:20:20.949
340,Activity 1,start,Role #1,2020-03-04T02:47:25.150
340,Activity 1,complete,Role #1,2020-03-04T03:10:04.976
340,Activity 2,assign,Role #1,2020-03-04T03:10:04.976
340,Activity 2,start,Role #1,2020-04-20T04:40:16.932
340,Activity 2,complete,Role #1,2020-04-20T04:58:08.438
340,Activity 6,assign,Role #3,2020-04-20T04:58:08.438
340,Activity 6,start,Role #3,2020-04-22T04:13:28.911
340,Activity 6,complete,Role #3,2020-04-22T04:21:38.750
340,Activity 7,assign,Role #3,2020-04-22T04:21:38.750
340,Activity 7,start,Role #3,2020-04-22T04:57:58.881
